Category,Link
Not-Configuration,https://github.com/openstack/openstacksdk/blob/master/releasenotes/notes/baremetal-details-09b27fba82111cfb.yaml
Not-Configuration,https://github.com/openstack/openstacksdk/blob/master/openstack/network/v2/_base.py
Not-Configuration,https://github.com/openstack/puppet-glance/blob/master/spec/classes/glance_db_metadefs_spec.rb
Not-Configuration,https://github.com/openstack/python-keystoneclient/blob/master/releasenotes/notes/bp-application-credentials-27728ded876d7d5a.yaml
Not-Configuration,https://github.com/openstack/puppet-ironic/blob/master/releasenotes/notes/migration-params-f9ec055f4ab5e98d.yaml
Not-Configuration,https://github.com/openstack/horizon/blob/master/horizon/static/framework/widgets/table/hz-detail-row.html
Not-Configuration,https://github.com/openstack/puppet-glance/blob/master/lib/puppet/type/glance_image.rb
Not-Configuration,https://github.com/openstack/placement/blob/master/doc/source/contributor/architecture.rst
Not-Configuration,https://github.com/openstack/telemetry-specs/blob/master/tests/test_titles.py
Not-Configuration,https://github.com/openstack/openstacksdk/blob/master/releasenotes/notes/version-command-70c37dd7f880e9ae.yaml
Not-Configuration,https://github.com/openstack/kolla/blob/master/releasenotes/notes/mistral-respect-uc-77aea99b5c6506ba.yaml
Not-Configuration,https://github.com/openstack/os-ken/blob/master/CONTRIBUTING.rst
Not-Configuration,https://github.com/openstack/python-cyborgclient/blob/master/cyborgclient/osc/v1/accelerator.py
Not-Configuration,https://github.com/openstack/glance-specs/blob/master/specs/kilo/store-capabilities.rst
Not-Configuration,https://github.com/openstack/keystoneauth/blob/master/releasenotes/notes/bug-1654847-acdf9543158329ec.yaml
Not-Configuration,https://github.com/openstack/oslo.utils/blob/master/doc/source/reference/eventletutils.rst
Not-Configuration,https://github.com/openstack/os-ken/blob/master/os_ken/ofproto/oxm_fields.py
Not-Configuration,https://github.com/openstack/pycadf/blob/master/doc/source/specification/timestamps.rst
Not-Configuration,https://github.com/openstack/freezer-web-ui/blob/master/disaster_recovery/jobs/panel.py
Not-Configuration,https://github.com/openstack/oslo-cookiecutter/blob/master/oslo.{{cookiecutter.module_name}}/test-requirements.txt
Not-Configuration,https://github.com/openstack/tempest/blob/master/releasenotes/notes/14/14.0.0-add-cred_client-to-tempest.lib-4d4af33f969c576f.yaml
Not-Configuration,https://github.com/openstack/bifrost/blob/master/HACKING.rst
Not-Configuration,https://github.com/openstack/validations-common/blob/master/molecule-requirements.txt
Not-Configuration,https://github.com/openstack/openstackdocstheme/blob/master/openstackdocstheme/theme/openstackdocs/sidebartoc_menu_apiref.html
Not-Configuration,https://github.com/openstack/manila-specs/blob/master/specs/ocata/add-db-manage-purge.rst
Not-Configuration,https://github.com/openstack/python-ironicclient/blob/master/ironicclient/common/utils.py
Not-Configuration,https://github.com/openstack/keystone/blob/master/releasenotes/notes/bug_1526462-df9a3f3974d9040f.yaml
Not-Configuration,https://github.com/openstack/monasca-events-api/blob/master/monasca_events_api/app/core/validation.py
Not-Configuration,https://github.com/openstack/release-test/blob/master/releasenotes/source/queens.rst
Not-Configuration,https://github.com/openstack/puppet-designate/blob/master/releasenotes/notes/add-openstackclient-client-91871f75080a05b6.yaml
Not-Configuration,https://github.com/openstack/python-troveclient/blob/master/releasenotes/notes/module_update_all_ds-f5cdbb71462e3de4.yaml
Not-Configuration,https://github.com/openstack/tripleo-validations/blob/master/releasenotes/notes/ceilometerdb-size_deprecation-c4b7e28bdfa5862d.yaml
Not-Configuration,https://github.com/openstack/python-openstackclient/blob/master/openstackclient/network/v2/address_scope.py
Not-Configuration,https://github.com/openstack/adjutant-ui/blob/master/adjutant_ui/content/signup/urls.py
Not-Configuration,https://github.com/openstack/python-keystoneclient/blob/master/releasenotes/source/victoria.rst
Not-Configuration,https://github.com/openstack/nova/blob/master/releasenotes/notes/deprecate-nova-console-8247a1e2565dc326.yaml
Not-Configuration,https://github.com/openstack/puppet-openstack_spec_helper/blob/master/releasenotes/source/mitaka.rst
Not-Configuration,https://github.com/openstack/oslo.tools/blob/master/requirements.txt
Not-Configuration,https://github.com/openstack/glance_store/blob/master/releasenotes/notes/bug-1954883-3666d63a3c0233f1.yaml
Not-Configuration,https://github.com/openstack/python-magnumclient/blob/master/doc/source/usage.rst
Not-Configuration,https://github.com/openstack/tripleo-common/blob/master/releasenotes/source/rocky.rst
Not-Configuration,https://github.com/openstack/puppet-cloudkitty/blob/master/releasenotes/notes/change_default_value_collector-19a896a02ad1f0c1.yaml
Not-Configuration,https://github.com/openstack/python-openstackclient/blob/master/releasenotes/notes/bug-1592906-e69b37377278d9c2.yaml
Not-Configuration,https://github.com/openstack/tempest/blob/master/tempest/lib/services/volume/v2/extensions_client.py
Not-Configuration,https://github.com/openstack/puppet-neutron/blob/master/releasenotes/notes/change-keystone-v3-971aae0570c1f364.yaml
Not-Configuration,https://github.com/openstack/ironic/blob/master/releasenotes/notes/update-proliantutils-version-20ebcc22dc2df527.yaml
Not-Configuration,https://github.com/openstack/tempest/blob/master/releasenotes/notes/random-bytes-size-limit-ee94a8c6534fe916.yaml
Not-Configuration,https://github.com/openstack/octavia/blob/master/CONSTITUTION.rst
Not-Configuration,https://github.com/openstack/puppet-neutron/blob/master/lib/puppet/type/neutron_agent_vpp.rb
Not-Configuration,https://github.com/openstack/masakari/blob/master/releasenotes/notes/recovery-method-customization-3438b0e26e322b88.yaml
Not-Configuration,https://github.com/openstack/vitrage/blob/master/vitrage/i18n.py
Not-Configuration,https://github.com/openstack/ironic-python-agent/blob/master/ironic_python_agent/extensions/base.py
Not-Configuration,https://github.com/openstack/python-novaclient/blob/master/novaclient/v2/client.py
Not-Configuration,https://github.com/openstack/octavia/blob/master/releasenotes/source/wallaby.rst
Not-Configuration,https://github.com/openstack/puppet-gnocchi/blob/master/releasenotes/notes/remove-auth-uri-b751d103ac62f67d.yaml
Not-Configuration,https://github.com/openstack/tacker/blob/master/tacker/sol_refactored/db/sqlalchemy/models.py
Not-Configuration,https://github.com/openstack/keystone/blob/master/releasenotes/notes/bug-1642687-5497fb56fe86806d.yaml
Not-Configuration,https://github.com/openstack/tempest/blob/master/tempest/lib/services/compute/base_compute_client.py
Not-Configuration,https://github.com/openstack/cliff/blob/master/cliff/tests/base.py
Not-Configuration,https://github.com/openstack/puppet-murano/blob/master/releasenotes/notes/keystone_versionless-34e97ee844df80ba.yaml
Not-Configuration,https://github.com/openstack/kuryr-kubernetes/blob/master/releasenotes/notes/cni-health-checks-d2b70f2f2551a9fc.yaml
Not-Configuration,https://github.com/openstack/puppet-nova/blob/master/releasenotes/notes/newton_deprecations-10bab2059dd30043.yaml
Not-Configuration,https://github.com/openstack/tempest/blob/master/tempest/lib/services/compute/keypairs_client.py
Not-Configuration,https://github.com/openstack/oslo.i18n/blob/master/releasenotes/source/ussuri.rst
Not-Configuration,https://github.com/openstack/puppet-tacker/blob/master/releasenotes/source/rocky.rst
Not-Configuration,https://github.com/openstack/automaton/blob/master/automaton/tests/test_fsm.py
Not-Configuration,https://github.com/openstack/solum/blob/master/solum/common/request.py
Not-Configuration,https://github.com/openstack/nova-specs/blob/master/specs/kilo/approved/nested-quota-driver-api.rst
Not-Configuration,https://github.com/openstack/tempest/blob/master/tempest/tests/lib/services/placement/test_resource_providers_client.py
Not-Configuration,https://github.com/openstack/python-openstackclient/blob/master/releasenotes/notes/bug-1542171-fde165df53216726.yaml
Not-Configuration,https://github.com/openstack/puppet-ceilometer/blob/master/releasenotes/notes/remove_verbose-bc90fdffa0a9c0cc.yaml
Not-Configuration,https://github.com/openstack/puppet-nova/blob/master/spec/classes/nova_api_spec.rb
Not-Configuration,https://github.com/openstack/tripleo-specs/blob/master/specs/ocata/step-by-step-validation.rst
Not-Configuration,https://github.com/openstack/tripleo-upgrade/blob/master/releasenotes/source/ussuri.rst
Not-Configuration,https://github.com/openstack/python-openstackclient/blob/master/openstackclient/volume/v2/volume_backup.py
Not-Configuration,https://github.com/openstack/stackviz/blob/master/app/js/directives/artifact-summary.js
Not-Configuration,https://github.com/openstack/oslo.db/blob/master/oslo_db/tests/sqlalchemy/test_ndb.py
Not-Configuration,https://github.com/openstack/puppet-horizon/blob/master/releasenotes/notes/remove-sim-50f5d779a67d489d.yaml
Not-Configuration,https://github.com/openstack/nova/blob/master/releasenotes/notes/fix-default-cell0-db-connection-f9717053cc34778e.yaml
Not-Configuration,https://github.com/openstack/barbican-specs/blob/master/specs/newton/date-filters.rst
Not-Configuration,https://github.com/openstack/multi-arch-sig/blob/master/doc/source/meta/CONTRIBUTING.rst
Not-Configuration,https://github.com/openstack/heat/blob/master/heat/common/timeutils.py
Not-Configuration,https://github.com/openstack/oslo.privsep/blob/master/releasenotes/notes/add_reno-3b4ae0789e9c45b4.yaml
Not-Configuration,https://github.com/openstack/nova/blob/master/releasenotes/notes/microversion-2.43-77d63cae38695fd1.yaml
Not-Configuration,https://github.com/openstack/openstacksdk/blob/master/openstack/load_balancer/v2/provider.py
Not-Configuration,https://github.com/openstack/storlets/blob/master/storlets/gateway/common/stob.py
Not-Configuration,https://github.com/openstack/horizon/blob/master/releasenotes/notes/bp-ng-keypairs-876c38a1a8aed60f.yaml
Not-Configuration,https://github.com/openstack/python-openstackclient/blob/master/releasenotes/notes/bug-1543226-7d885ecaa3715415.yaml
Not-Configuration,https://github.com/openstack/freezer-api/blob/master/freezer_api/api/v2/jobs.py
Not-Configuration,https://github.com/openstack/python-designateclient/blob/master/designateclient/tests/test_exceptions.py
Not-Configuration,https://github.com/openstack/puppet-keystone/blob/master/releasenotes/notes/deprecate-service-validation-35fd28183776f94f.yaml
Not-Configuration,https://github.com/openstack/designate/blob/master/releasenotes/notes/bug-1958533-allow-caa-mail-subaddr-d02cdc46bbb118ad.yaml
Not-Configuration,https://github.com/openstack/python-tackerclient/blob/master/releasenotes/notes/add-vnffg-and-vnf-ids-to-ns-list-commands-9d462efc103f8ecb.yaml
Not-Configuration,https://github.com/openstack/oslo.upgradecheck/blob/master/releasenotes/source/yoga.rst
Not-Configuration,https://github.com/openstack/kolla/blob/master/releasenotes/notes/deprecate-fedora-97f8f963a410eb44.yaml
Not-Configuration,https://github.com/openstack/ovsdbapp/blob/master/ovsdbapp/schema/open_vswitch/impl_idl.py
Not-Configuration,https://github.com/openstack/performance-docs/blob/master/doc/source/test_plans/neutron_fuel_ccp_upgrade/plan.rst
Not-Configuration,https://github.com/openstack/openstacksdk/blob/master/openstack/dns/v2/_base.py
Not-Configuration,https://github.com/openstack/tacker/blob/master/tacker/objects/common.py
Not-Configuration,https://github.com/openstack/puppet-gnocchi/blob/master/CONTRIBUTING.rst
Not-Configuration,https://github.com/openstack/tempest/blob/master/tempest/lib/auth.py
Not-Configuration,https://github.com/openstack/trove/blob/master/CONTRIBUTING.rst
Not-Configuration,https://github.com/openstack/puppet-keystone/blob/master/releasenotes/notes/federation_with_mellon-2f8229c1464b2e0e.yaml
Not-Configuration,https://github.com/openstack/magnum/blob/master/magnum/common/x509/extensions.py
Not-Configuration,https://github.com/openstack/puppet-heat/blob/master/releasenotes/notes/switch_to_oslo-33725628dde94d4a.yaml
Not-Configuration,https://github.com/openstack/zaqar/blob/master/doc/source/contributor/reviewer_guide.rst
Not-Configuration,https://github.com/openstack/designate/blob/master/designate/context.py
Not-Configuration,https://github.com/openstack/election/blob/master/candidates/mitaka/Mistral/Renat_Akhmerov.txt
Not-Configuration,https://github.com/openstack/manila/blob/master/releasenotes/notes/bug-1909951-fix-extend-have-wrong-size-7938eaa6591bd2ad.yaml
Not-Configuration,https://github.com/openstack/neutron-lib/blob/master/releasenotes/notes/l3-apidef-exceptions-ee57b9df1c7443d4.yaml
Not-Configuration,https://github.com/openstack/election/blob/master/candidates/rocky/Zaqar/wanghao.txt
Not-Configuration,https://github.com/openstack/tripleo-quickstart/blob/master/releasenotes/notes/generic-convert-image-5605efaea6828aad.yaml
Not-Configuration,https://github.com/openstack/octavia/blob/master/releasenotes/notes/fix-multi-amp-down-failover-952618fb8d3d8ae6.yaml
Not-Configuration,https://github.com/openstack/kolla/blob/master/kolla/version.py
Not-Configuration,https://github.com/openstack/python-magnumclient/blob/master/doc/source/readme.rst
Not-Configuration,https://github.com/openstack/ironic/blob/master/releasenotes/notes/agent_partition_image-48a03700f41a3980.yaml
Not-Configuration,https://github.com/openstack/oslotest/blob/master/releasenotes/source/ocata.rst
Not-Configuration,https://github.com/openstack/nova/blob/master/releasenotes/notes/wallaby-prelude-94fb3c1494afebbb.yaml
Not-Configuration,https://github.com/openstack/ironic/blob/master/releasenotes/notes/fix-vif-detach-fca221f1a1c0e9fa.yaml
