Type,File,link
Conf-ServiceOperations,with_venv.sh,https://github.com/openstack/ironic-python-agent/blob/master/tools/with_venv.sh
Conf-Infrastructure-Setup,ironic-python-agent-create-rescue-user.sh,https://github.com/openstack/ironic-python-agent-builder/blob/master/dib/ironic-python-agent-ramdisk/static/usr/local/bin/ironic-python-agent-create-rescue-user.sh
Conf-Infrastructure-Template,public-openrc.sh.j2,https://github.com/openstack/kayobe/blob/master/ansible/roles/public-openrc/templates/public-openrc.sh.j2
Conf-ServiceOperations,config.sh,https://github.com/openstack/kayobe/blob/master/dev/config.sh
Conf-ServiceOperations,configure-firewall.sh,https://github.com/openstack/kayobe/blob/master/dev/configure-firewall.sh
Conf-ServiceOperations,environment-setup.sh,https://github.com/openstack/kayobe/blob/master/dev/environment-setup.sh
Conf-ServiceOperations,install-dev.sh,https://github.com/openstack/kayobe/blob/master/dev/install-dev.sh
Conf-ServiceOperations,install.sh,https://github.com/openstack/kayobe/blob/master/dev/install.sh
Conf-ServiceOperations,overcloud-deploy.sh,https://github.com/openstack/kayobe/blob/master/dev/overcloud-deploy.sh
Conf-ServiceOperations,overcloud-upgrade.sh,https://github.com/openstack/kayobe/blob/master/dev/overcloud-upgrade.sh
Conf-ServiceOperations,seed-deploy.sh,https://github.com/openstack/kayobe/blob/master/dev/seed-deploy.sh
Conf-ServiceOperations,seed-hypervisor-deploy.sh,https://github.com/openstack/kayobe/blob/master/dev/seed-hypervisor-deploy.sh
Conf-ServiceOperations,seed-upgrade.sh,https://github.com/openstack/kayobe/blob/master/dev/seed-upgrade.sh
Conf-ServiceOperations,tenks-deploy-compute.sh,https://github.com/openstack/kayobe/blob/master/dev/tenks-deploy-compute.sh
Conf-ServiceOperations,tenks-deploy-overcloud.sh,https://github.com/openstack/kayobe/blob/master/dev/tenks-deploy-overcloud.sh
Conf-ServiceOperations,tenks-deploy.sh,https://github.com/openstack/kayobe/blob/master/dev/tenks-deploy.sh
Conf-ServiceOperations,tenks-teardown-compute.sh,https://github.com/openstack/kayobe/blob/master/dev/tenks-teardown-compute.sh
Conf-ServiceOperations,tenks-teardown-overcloud.sh,https://github.com/openstack/kayobe/blob/master/dev/tenks-teardown-overcloud.sh
Conf-ServiceOperations,tenks-teardown.sh,https://github.com/openstack/kayobe/blob/master/dev/tenks-teardown.sh
Conf-Infrastructure-Setup,get_logs.sh,https://github.com/openstack/kayobe/blob/master/roles/kayobe-diagnostics/files/get_logs.sh
Conf-ServiceOperations,ansible-galaxy-retried.sh,https://github.com/openstack/kayobe/blob/master/tools/ansible-galaxy-retried.sh
Conf-ServiceOperations,kolla-feature-flags.sh,https://github.com/openstack/kayobe/blob/master/tools/kolla-feature-flags.sh
Conf-ServiceOperations,release.sh,https://github.com/openstack/kayobe/blob/master/tools/release.sh
Conf-ServiceOperations,run-bashate.sh,https://github.com/openstack/kayobe/blob/master/tools/run-bashate.sh
Conf-ServiceOperations,plugin.sh,https://github.com/openstack/keystone/blob/master/devstack/plugin.sh
Conf-ServiceOperations,cover.sh,https://github.com/openstack/keystone/blob/master/tools/cover.sh
Conf-ServiceOperations,fast8.sh,https://github.com/openstack/keystone/blob/master/tools/fast8.sh
Conf-ServiceOperations,sample_data.sh,https://github.com/openstack/keystone/blob/master/tools/sample_data.sh
Conf-Infrastructure-Setup,extend_start.sh,https://github.com/openstack/kolla/blob/master/docker/aodh/aodh-api/extend_start.sh
Conf-Infrastructure-Setup,extend_start.sh,https://github.com/openstack/kolla/blob/master/docker/aodh/aodh-base/extend_start.sh
Conf-Infrastructure-Setup,extend_start.sh,https://github.com/openstack/kolla/blob/master/docker/barbican/barbican-api/extend_start.sh
Conf-Infrastructure-Setup,extend_start.sh,https://github.com/openstack/kolla/blob/master/docker/barbican/barbican-base/extend_start.sh
Conf-Infrastructure-Setup,httpd_setup.sh,https://github.com/openstack/kolla/blob/master/docker/base/httpd_setup.sh
Conf-Infrastructure-Setup,start.sh,https://github.com/openstack/kolla/blob/master/docker/base/start.sh
Conf-Infrastructure-Setup,extend_start.sh,https://github.com/openstack/kolla/blob/master/docker/blazar/blazar-api/extend_start.sh
Conf-Infrastructure-Setup,extend_start.sh,https://github.com/openstack/kolla/blob/master/docker/blazar/blazar-base/extend_start.sh
Conf-Infrastructure-Template,extend_start.sh,https://github.com/openstack/kolla/blob/master/docker/ceilometer/ceilometer-base/extend_start.sh
Conf-Infrastructure-Template,admin-openrc.sh.j2,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/templates/admin-openrc.sh.j2
Conf-Infrastructure-Template,haproxy_run.sh.j2,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/haproxy/templates/haproxy_run.sh.j2
Conf-Infrastructure-Template,fernet-node-sync.sh.j2,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/keystone/templates/fernet-node-sync.sh.j2
Conf-Infrastructure-Template,fernet-push.sh.j2,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/keystone/templates/fernet-push.sh.j2
Conf-Infrastructure-Template,fernet-rotate.sh.j2,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/keystone/templates/fernet-rotate.sh.j2
Conf-Infrastructure-Template,keystone-startup.sh.j2,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/keystone/templates/keystone-startup.sh.j2
Conf-ServiceOperations,ovs-dpdkctl.sh,https://github.com/openstack/kolla-ansible/blob/master/tools/ovs-dpdkctl.sh
Conf-ServiceOperations,run-bashate.sh,https://github.com/openstack/kolla-ansible/blob/master/tools/run-bashate.sh
Conf-ServiceOperations,validate-all-yaml.sh,https://github.com/openstack/kolla-ansible/blob/master/tools/validate-all-yaml.sh
Conf-ServiceOperations,validate-docker-execute.sh,https://github.com/openstack/kolla-ansible/blob/master/tools/validate-docker-execute.sh
Conf-ServiceOperations,plugin.sh,https://github.com/openstack/kuryr-kubernetes/blob/master/devstack/plugin.sh
Conf-ServiceOperations,generate_config_file_samples.sh,https://github.com/openstack/kuryr-kubernetes/blob/master/tools/generate_config_file_samples.sh
Conf-ServiceOperations,generate_k8s_resource_definitions.sh,https://github.com/openstack/kuryr-kubernetes/blob/master/tools/generate_k8s_resource_definitions.sh
Conf-Infrastructure-Setup,cleanup.sh,https://github.com/openstack/loci/blob/master/scripts/cleanup.sh
Conf-Infrastructure-Setup,clone_project.sh,https://github.com/openstack/loci/blob/master/scripts/clone_project.sh
Conf-Infrastructure-Setup,collect_info.sh,https://github.com/openstack/loci/blob/master/scripts/collect_info.sh
Conf-Infrastructure-Setup,create_user.sh,https://github.com/openstack/loci/blob/master/scripts/create_user.sh
Conf-Infrastructure-Setup,fetch_wheels.sh,https://github.com/openstack/loci/blob/master/scripts/fetch_wheels.sh
Conf-Infrastructure-Setup,install.sh,https://github.com/openstack/loci/blob/master/scripts/install.sh
Conf-Infrastructure-Setup,install_nova_console.sh,https://github.com/openstack/loci/blob/master/scripts/install_nova_console.sh
Conf-Infrastructure-Setup,install_packages.sh,https://github.com/openstack/loci/blob/master/scripts/install_packages.sh
Conf-Infrastructure-Setup,pip_install.sh,https://github.com/openstack/loci/blob/master/scripts/pip_install.sh
Conf-Infrastructure-Setup,requirements.sh,https://github.com/openstack/loci/blob/master/scripts/requirements.sh
Conf-Infrastructure-Setup,setup_pip.sh,https://github.com/openstack/loci/blob/master/scripts/setup_pip.sh
Conf-Declaration,api.py,https://github.com/openstack/adjutant/blob/master/adjutant/config/api.py
Conf-Declaration,django.py,https://github.com/openstack/adjutant/blob/master/adjutant/config/django.py
Conf-Declaration,identity.py,https://github.com/openstack/adjutant/blob/master/adjutant/config/identity.py
Conf-Declaration,notification.py,https://github.com/openstack/adjutant/blob/master/adjutant/config/notification.py
Conf-Declaration,quota.py,https://github.com/openstack/adjutant/blob/master/adjutant/config/quota.py
Conf-Declaration,workflow.py,https://github.com/openstack/adjutant/blob/master/adjutant/config/workflow.py
Conf-Declaration,base.py,https://github.com/openstack/adjutant/blob/master/adjutant/tasks/v1/base.py
Conf-Reader,feature_sets.py,https://github.com/openstack/adjutant/blob/master/adjutant/config/feature_sets.py
Conf-Infrastructure-creation,main.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/contrib/main.yml
Conf-Infrastructure-creation,main.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/main.yml
Conf-Infrastructure-creation,accounts.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/accounts.yml
Conf-Infrastructure-creation,aide.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/aide.yml
Conf-Infrastructure-creation,apt.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/apt.yml
Conf-Infrastructure-creation,async_tasks.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/async_tasks.yml
Conf-Infrastructure-creation,auditd.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/auditd.yml
Conf-Infrastructure-creation,auth.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/auth.yml
Conf-Infrastructure-creation,dnf.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/dnf.yml
Conf-Infrastructure-creation,file_perms.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/file_perms.yml
Conf-Infrastructure-creation,graphical.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/graphical.yml
Conf-Infrastructure-creation,kernel.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/kernel.yml
Conf-Infrastructure-creation,lsm.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/lsm.yml
Conf-Infrastructure-creation,main.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/main.yml
Conf-Infrastructure-creation,misc.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/misc.yml
Conf-Infrastructure-creation,packages.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/packages.yml
Conf-Infrastructure-creation,rpm.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/rpm.yml
Conf-Infrastructure-creation,sshd.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/sshd.yml
Conf-Infrastructure-creation,yum.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/yum.yml
Conf-Infrastructure-creation,zypper.yml,https://github.com/openstack/ansible-hardening/blob/master/tasks/rhel7stig/zypper.yml
Conf-Infrastructure-Template,chrony.conf.j2,https://github.com/openstack/ansible-hardening/blob/master/templates/chrony.conf.j2
Conf-Infrastructure-Template,dconf-gdm-banner-message.j2,https://github.com/openstack/ansible-hardening/blob/master/templates/dconf-gdm-banner-message.j2
Conf-Infrastructure-Template,dconf-screensaver-lock.j2,https://github.com/openstack/ansible-hardening/blob/master/templates/dconf-screensaver-lock.j2
Conf-Infrastructure-Template,dconf-session-user-config-lockout.j2,https://github.com/openstack/ansible-hardening/blob/master/templates/dconf-session-user-config-lockout.j2
Conf-Infrastructure-Template,jail.local.j2,https://github.com/openstack/ansible-hardening/blob/master/templates/jail.local.j2
Conf-Infrastructure-Template,osas-auditd-rhel7.j2,https://github.com/openstack/ansible-hardening/blob/master/templates/osas-auditd-rhel7.j2
Conf-Infrastructure-Template,pam_faillock.j2,https://github.com/openstack/ansible-hardening/blob/master/templates/pam_faillock.j2
Conf-Infrastructure-Template,pwquality.conf.j2,https://github.com/openstack/ansible-hardening/blob/master/templates/pwquality.conf.j2
Conf-Infrastructure-Template,sshd_config_block.j2,https://github.com/openstack/ansible-hardening/blob/master/templates/sshd_config_block.j2
Conf-Infrastructure-Template,ZZ_aide_exclusions.j2,https://github.com/openstack/ansible-hardening/blob/master/templates/ZZ_aide_exclusions.j2
Conf-Infrastructure-Template,proteccio.rc.j2,https://github.com/openstack/ansible-role-atos-hsm/blob/master/templates/proteccio.rc.j2
Conf-Infrastructure-Template,proteccio.rc.j2,https://github.com/openstack/ansible-role-atos-hsm/blob/master/templates/proteccio.rc.j2
Conf-Infrastructure-Template,full_logs.html.j2,https://github.com/openstack/ansible-role-collect-logs/blob/master/infrared_plugin/roles/collect_logs/templates/full_logs.html.j2
Conf-Infrastructure-Template,index.rst.j2,https://github.com/openstack/ansible-role-collect-logs/blob/master/infrared_plugin/roles/collect_logs/templates/index.rst.j2
Conf-Infrastructure-Template,odl_extra_logs.j2,https://github.com/openstack/ansible-role-collect-logs/blob/master/infrared_plugin/roles/collect_logs/templates/odl_extra_logs.j2
Conf-Infrastructure-Template,rsync-filter.j2,https://github.com/openstack/ansible-role-collect-logs/blob/master/infrared_plugin/roles/collect_logs/templates/rsync-filter.j2
Conf-Infrastructure-Template,full_logs.html.j2,https://github.com/openstack/ansible-role-collect-logs/blob/master/roles/collect_logs/templates/full_logs.html.j2
Conf-Infrastructure-Template,index.rst.j2,https://github.com/openstack/ansible-role-collect-logs/blob/master/roles/collect_logs/templates/index.rst.j2
Conf-Infrastructure-Template,odl_extra_logs.j2,https://github.com/openstack/ansible-role-collect-logs/blob/master/roles/collect_logs/templates/odl_extra_logs.j2
Conf-Infrastructure-Template,rsync-filter.j2,https://github.com/openstack/ansible-role-collect-logs/blob/master/roles/collect_logs/templates/rsync-filter.j2
Conf-Infrastructure-Template,docker-daemon.json.j2,https://github.com/openstack/ansible-role-container-registry/blob/master/templates/docker-daemon.json.j2
Conf-Infrastructure-Template,docker-distribution-config.yml.j2,https://github.com/openstack/ansible-role-container-registry/blob/master/templates/docker-distribution-config.yml.j2
Conf-Infrastructure-Template,backup_ssh_config.j2,https://github.com/openstack/ansible-role-openstack-operations/blob/master/templates/backup_ssh_config.j2
Conf-Infrastructure-Template,qdrouterd-sasl.conf.j2,https://github.com/openstack/ansible-role-qdrouterd/blob/master/templates/qdrouterd-sasl.conf.j2
Conf-Infrastructure-Template,qdrouterd.conf.j2,https://github.com/openstack/ansible-role-qdrouterd/blob/master/templates/qdrouterd.conf.j2
Conf-Infrastructure-Template,systemd-restart-on-failure.conf.j2,https://github.com/openstack/ansible-role-qdrouterd/blob/master/templates/systemd-restart-on-failure.conf.j2
Conf-Infrastructure-Template,rhsm.conf.j2,https://github.com/openstack/ansible-role-redhat-subscription/blob/master/templates/rhsm.conf.j2
Conf-Infrastructure-Template,systemd-mount.j2,https://github.com/openstack/ansible-role-systemd_mount/blob/master/templates/systemd-mount.j2
Conf-Infrastructure-Template,systemd-link.j2,https://github.com/openstack/ansible-role-systemd_networkd/blob/master/templates/systemd-link.j2
Conf-Infrastructure-Template,systemd-netdev.j2,https://github.com/openstack/ansible-role-systemd_networkd/blob/master/templates/systemd-netdev.j2
